Marker,Time_stamp
wait,79993.78045817124
wait,79993.78046797124
wait,79993.78047797123
wait,79993.78048777125
wait,79993.78049767125
wait,79993.78050757125
wait,79993.78051737127
wait,79993.78052707127
wait,79993.78053707126
wait,79993.78054677126
wait,79993.78055677128
wait,79993.78056677128
wait,79993.78057647128
wait,79993.7805863713
wait,79993.78059637129
wait,79993.78060617129
wait,79993.78061627131
wait,79993.78062597131
wait,79993.78063567131
wait,79993.78064557131
wait,79993.78065537132
wait,79993.78066527132
wait,79993.78067517132
wait,79993.78068507134
wait,79993.78069507134
wait,79993.78070487134
wait,79993.78071487133
wait,79993.78072467135
wait,79993.78073447135
wait,79993.78074427135
wait,79993.78075397137
wait,79993.78076667136
wait,79993.78077667137
wait,79993.78078667137
wait,79993.78079647139
wait,79993.78080637137
wait,79993.78081627138
wait,79993.7808262714
wait,79993.7808359714
wait,79993.7808457714
wait,79993.7808556714
wait,79993.7808655714
wait,79993.7808754714
wait,79993.78088537141
wait,79993.78089527143
wait,79993.78090507143
wait,79993.78091497143
wait,79993.78092487143
wait,79993.78093487144
wait,79993.78094477144
wait,79993.78095457144
wait,79993.78096457146
wait,79993.78097447146
wait,79993.78098437145
wait,79993.78099417147
wait,79993.78100397147
wait,79993.78101387147
wait,79993.78102377147
wait,79993.78103367149
wait,79993.78104347148
wait,79993.78105337148
wait,79993.7810632715
wait,79993.7810729715
wait,79993.7810828715
wait,79993.7810926715
wait,79993.78110247152
wait,79993.78111237151
wait,79993.78112217151
wait,79993.78113197153
wait,79993.78114187153
wait,79993.78115157153
wait,79993.78116137153
wait,79993.78117127155
wait,79993.78118127154
wait,79993.78119107154
wait,79993.78120087156
wait,79993.78121067156
wait,79993.78122057156
wait,79993.78123047156
wait,79993.78124037157
wait,79993.78125017157
wait,79993.78126007157
wait,79993.78126987159
wait,79993.78127967159
wait,79993.78128957159
wait,79993.78129947158
wait,79993.7813093716
wait,79993.7813192716
wait,79993.7813293716
wait,79993.78133917162
wait,79993.7813490716
wait,79993.78135887161
wait,79993.78136867161
wait,79993.78137857163
wait,79993.78138847163
wait,79993.78139817163
wait,79993.78140797165
wait,79993.78141787164
wait,79993.78142767164
wait,79993.78143757164
wait,79993.78144737166
wait,79993.78145727166
wait,79993.78146707166
wait,79993.78147687168
wait,79993.78148677167
wait,79993.78149667167
wait,79993.78150657167
wait,79993.78151637169
wait,79993.78152617169
wait,79993.78153607169
wait,79993.78154587171
wait,79993.7815555717
wait,79993.7815652717
wait,79993.7815752717
wait,79993.78158507172
wait,79993.78159487172
wait,79993.78160467172
wait,79993.78161457174
wait,79993.78162437172
wait,79993.78163437173
wait,79993.78164427174
wait,79993.78165417175
wait,79993.78166387175
wait,79993.78167387175
wait,79993.78168367175
wait,79993.78169357176
wait,79993.78170337176
wait,79993.78171317177
wait,79993.78172507178
wait,79993.78173537177
wait,79993.78174517177
wait,79993.78175497179
wait,79993.78176777178
wait,79993.78177747178
wait,79993.7817874718
wait,79993.7817972718
wait,79993.7818070718
wait,79993.78181707182
wait,79993.78182687181
wait,79993.78183677181
wait,79993.78184677182
wait,79993.78185657183
wait,79993.78186627183
wait,79993.78187607184
wait,79993.78188587185
wait,79993.78189577184
wait,79993.78190557184
wait,79993.78191547185
wait,79993.78192527186
wait,79993.78193517186
wait,79993.78194497187
wait,79993.78195477188
wait,79993.78196467187
wait,79993.78197457187
wait,79993.78198447188
wait,79993.7819943719
wait,79993.7820041719
wait,79993.7820139719
wait,79993.7820236719
wait,79993.7820335719
wait,79993.7820434719
wait,79993.7820531719
wait,79993.78206297192
wait,79993.78207267192
wait,79993.78208267193
wait,79993.78209247193
wait,79993.78210227193
wait,79993.78211207193
wait,79993.78212197193
wait,79993.78213187195
wait,79993.78214167195
wait,79993.78215157196
wait,79993.78216147196
wait,79993.78217127196
wait,79993.78218107196
wait,79993.78219097196
wait,79993.78220077198
wait,79993.78221057198
wait,79993.78222047199
wait,79993.78223027199
wait,79993.78224017199
wait,79993.78225007199
wait,79993.782259972
wait,79993.78226987201
wait,79993.782279972
wait,79993.782289872
wait,79993.78229987202
wait,79993.78230967202
wait,79993.78231947203
wait,79993.78232927203
wait,79993.78233917203
wait,79993.78234897203
wait,79993.78235887203
wait,79993.78236877205
wait,79993.78237867205
wait,79993.78238867206
wait,79993.78239847206
wait,79993.78240857206
wait,79993.78241837207
wait,79993.78242827207
wait,79993.78243827209
wait,79993.78244807207
wait,79993.78245797208
wait,79993.7824679721
wait,79993.7824778721
wait,79993.7824876721
wait,79993.7824974721
wait,79993.7825073721
wait,79993.7825173721
wait,79993.78252717211
wait,79993.78253707213
wait,79993.78254687213
wait,79993.78255677213
wait,79993.78256657212
wait,79993.78257657214
wait,79993.78258647214
wait,79993.78259637214
wait,79993.78260637216
wait,79993.78261607216
wait,79993.78262597215
wait,79993.78263587215
wait,79993.78264577217
wait,79993.78265557217
wait,79993.78266557217
wait,79993.78267557218
wait,79993.78268547218
wait,79993.78269537218
wait,79993.78270527218
wait,79993.7827151722
wait,79993.78272507219
wait,79993.78273497219
wait,79993.78274467221
wait,79993.78275727222
wait,79993.78277527222
wait,79993.78278587223
wait,79993.78279577222
wait,79993.78280567222
wait,79993.78281557224
wait,79993.78282547224
wait,79993.78283537224
wait,79993.78284527226
wait,79993.78285517225
wait,79993.78286497225
wait,79993.78287467225
wait,79993.78288457227
wait,79993.78289447227
wait,79993.78290427227
wait,79993.78291407229
wait,79993.78292387228
wait,79993.78293367228
wait,79993.78294357228
wait,79993.7829533723
wait,79993.7829632723
wait,79993.7829729723
wait,79993.78298277232
wait,79993.78299257232
wait,79993.7830023723
wait,79993.78301227231
wait,79993.78302197233
wait,79993.78303177233
wait,79993.78304167233
wait,79993.78305147235
wait,79993.78306117235
wait,79993.78307097233
wait,79993.78308087234
wait,79993.78309077235
wait,79993.78310047236
wait,79993.78311017236
wait,79993.78311997237
wait,79993.78312987238
wait,79993.78313987236
